46,629,4,4.6865954
46,663,4,0
46,344,3,6.7995906
46,570,3,4.4486756
46,123,4,7.5185776
46,572,4,6.6303744
46,798,3,0
47,1185,3,0
47,1355,3,5.1858296
47,525,-1,11.811612
47,304,2,8.995721
47,305,3,8.834492
47,306,2,4.3085628
47,307,2,9.76231
47,308,4,6.661553
47,629,3,4.884054
47,309,2,5.766569
47,310,2,9.299344
47,663,3,7.6990304
47,570,2,8.517022
47,572,2,6.2084455
47,798,3,0
48,439,2,5.8848186
48,311,3,0
48,440,3,11.790507
48,265,4,0
48,314,4,0
48,794,4,2.9263182
48,187,4,0
48,315,4,4.455653
48,316,3,0
48,797,3,9.423255
48,798,3,3.753302
48,526,-1,12.102839
49,320,3,11.811651
49,478,4,7.407949
49,527,-1,14.426467
50,528,-1,6.039579
50,306,4,0
50,629,2,5.4102626
50,21,4,0
50,326,2,7.1486373
50,22,4,0
50,94,4,0
51,192,3,7.368266
51,528,-1,9.578586
51,629,2,6.7407327
51,261,4,9.395425
51,326,4,10.106162
51,23,2,7.2654867
51,105,2,5.4725604
51,381,2,0
51,94,1,7.5313077
51,494,2,14.575783
51,63,4,0
52,528,-1,5.704141
52,306,2,8.010716
52,21,2,7.7068233
52,22,2,5.592731
52,326,4,6.0405416
53,448,4,8.352585
53,208,4,17.27329
53,33,3,7.641207
53,449,4,5.838591
53,531,-1,11.511453
53,296,3,9.470963
53,297,4,7.463088
53,298,4,9.532565
53,299,4,0
53,446,4,0
53,447,4,9.010124
54,560,3,7.6564884
54,84,2,13.458682
54,628,4,0
54,101,3,7.5976706
54,661,4,0
54,294,3,8.058495
54,24,3,0
54,123,-1,17.236332
54,364,3,10.121663
54,365,3,10.848269
55,16,2,8.4759655
55,562,2,8.975694
55,502,3,0
55,375,2,5.1056595
55,376,4,9.186689
55,377,4,10.490283
55,378,3,4.833453
55,538,-1,4.8374443
55,460,2,12.002873
55,255,3,6.709905
55,271,3,0
56,705,4,0
56,753,-1,16.835222
56,643,4,4.106977
56,1339,3,8.389136
56,779,4,0
56,379,4,6.719151
56,380,2,4.7003136
56,780,4,0
56,749,3,5.615836
56,14,4,10.211031
56,686,4,6.1096377
57,704,4,5.302065
57,705,4,0
57,746,3,0
57,779,4,0
57,780,4,0
57,12,4,0
57,14,4,4.5403666
57,15,4,0
57,593,3,3.8779278
57,753,-1,10.683022
57,914,3,0
57,857,4,4.416863
57,379,4,5.155856
57,859,4,0
57,380,2,7.12636
58,784,4,5.7649055
58,785,3,9.966956
58,786,3,5.8039627
58,754,-1,15.4157095
58,787,3,5.491992
58,788,2,11.206706
58,789,4,8.585238
58,23,4,5.9713616
58,381,4,0
58,382,4,0
59,785,3,6.0585027
59,786,3,6.1158032
59,754,-1,5.281366
59,787,3,0
59,788,2,4.405992
60,320,4,14.133212
60,322,-1,16.30103
60,475,2,0
60,476,3,8.86916
60,478,4,7.625601
60,527,3,16.939262
61,564,3,9.262874
61,565,2,6.5684624
61,661,4,0
61,566,2,9.699147
61,1159,3,0
61,539,-1,10.450241
62,566,1,5.5306964
62,1078,3,0
62,567,2,0
62,1081,3,9.15619
62,539,-1,0
62,1084,2,0
63,564,3,0
63,566,3,0
63,567,1,0
63,539,-1,0
64,627,-1,4.5736547
64,390,1,7.526974
64,391,2,4.8572235
65,128,2,0
65,384,3,0
65,2,2,7.4657393
65,418,4,0
65,3,2,10.510403
65,323,3,0
65,324,3,0
65,4,3,7.644125
65,388,-1,10.810348
65,393,3,8.1668
65,394,3,0
65,659,3,0
65,180,3,8.065406
65,629,2,6.4331517
65,1302,3,4.648844
65,664,2,8.385946
66,659,3,6.416246
66,180,3,0
66,660,3,5.125643
66,388,-1,5.3151703
66,629,2,8.976599
66,664,2,6.866311
67,128,1,6.1067953
67,2,1,8.979235
67,3,1,8.155736
67,323,3,0
67,324,3,5.5201077
67,4,3,7.8113966
67,388,-1,7.6757417
67,389,3,6.7790394
67,393,3,8.594373
67,394,3,0
67,659,3,5.805756
67,180,1,8.227965
67,629,2,6.6107626
67,1302,3,5.2205462
67,664,2,7.9707575
68,628,-1,15.778408
68,101,3,0
68,661,3,5.813029
68,662,2,7.5730104
68,460,3,0
68,62,3,3.3701334
69,336,4,0
69,977,3,4.249199
69,458,2,5.1043606
69,570,2,4.6427073
69,540,-1,6.86052
69,62,3,4.5777874
70,977,3,4.0924287
70,307,3,3.763974
70,101,3,0
70,565,3,4.304377
70,568,2,0
70,24,4,3.2069352
70,570,2,4.6427073
70,283,3,0
70,540,-1,7.941913
70,333,1,3.17225
70,62,2,5.6134434
71,101,3,0
71,569,1,4.335888
71,571,1,0
71,1355,2,0
71,572,1,5.716178
71,540,-1,6.603373
71,1213,3,2.5319886
71,798,4,2.5388987
71,655,3,2.5415878
72,128,4,0
72,323,4,0
72,324,2,0
72,388,4,0
72,494,3,0
72,655,4,0
72,304,3,0
72,305,4,0
72,21,2,0
72,309,4,0
72,629,-1,0
72,630,2,8.172905
72,663,4,6.7515826
72,664,3,0
72,570,3,0
72,571,4,0
72,94,3,0
72,62,4,0
73,160,3,8.2394085
73,577,4,11.269679
73,578,2,0
73,68,3,0
73,1252,3,5.9913683
73,421,3,5.4184923
73,1355,4,0
73,332,2,20.254364
73,1198,4,0
73,655,4,0
73,401,2,10.1937065
73,625,2,11.523279
73,1304,3,0
73,25,4,6.416469
73,571,3,0
73,572,2,7.318735
73,573,3,9.660007
73,317,4,0
73,1213,3,5.080921
73,541,-1,17.60967
73,574,3,8.488334
74,576,2,9.081872
74,656,2,4.613285
74,578,4,0
74,317,4,5.1393924
74,541,-1,5.2712307
74,574,4,5.7955737
74,575,3,4.8020725
75,324,3,8.771761
75,630,-1,8.818486
75,378,3,0
75,666,3,0
75,667,2,6.133027
75,670,3,5.4701657
76,324,3,0
76,630,-1,11.02167
76,329,3,7.0690765
76,378,2,0
76,666,3,10.407814
76,667,2,10.858271
76,670,3,6.0734468
76,1391,3,7.773482
77,630,-1,11.188072
77,329,4,14.420388
77,666,3,6.044937
77,667,3,11.006532
77,668,2,8.5095625
77,670,3,5.722451
77,1391,4,9.059416
78,588,2,10.553764
78,589,3,13.373386
78,590,3,9.2414
78,543,-1,11.858631
79,688,4,0
79,544,-1,11.305796
79,708,4,6.0597196
79,597,3,9.954721
79,598,3,0
79,713,4,0
80,544,-1,10.82037
80,594,1,0
80,596,3,0
80,597,1,0
80,598,3,0
81,672,1,9.290529
81,631,-1,10.6015415
81,799,4,9.231569
82,676,2,10.234619
82,677,2,13.804512
82,678,3,10.734689
82,679,3,6.7708426
82,632,-1,8.234521
82,205,3,0
83,680,2,5.5196652
83,681,2,0
83,633,-1,5.679896
83,682,2,2.9947457
83,683,2,3.1257432
84,608,3,0
84,354,4,0
84,962,3,5.5273724
84,546,-1,7.405505
84,406,2,6.094031
84,294,3,10.140621
84,1192,3,6.2317266
84,873,4,7.637232
84,522,4,9.055315
84,1213,3,6.0586143
84,606,2,5.8238225
84,142,3,10.019859
85,608,1,5.245998
85,546,-1,0
85,406,2,0
85,710,3,7.5322537
85,606,3,0
86,594,3,11.110865
86,755,-1,21.196793
86,790,3,14.885162
87,609,4,0
87,562,3,0
87,50,4,0
87,611,2,0
87,547,-1,9.316178
87,612,4,0
87,406,4,0
87,236,4,0
87,606,2,0
88,548,-1,20.60173
88,613,2,17.651085
88,614,2,12.886204
88,615,2,11.113895
88,616,3,15.184128
88,617,3,17.568735
88,618,4,10.162616
89,420,4,8.95714
89,757,-1,13.432372
89,793,2,12.4575
89,794,2,8.97005
89,795,4,5.570011
89,796,4,9.836758
89,797,3,11.78462
90,800,4,0
90,256,2,3.8308594
90,291,3,5.47486
90,1187,4,8.397389
90,335,3,3.5691514
90,1364,3,4.7958264
90,757,-1,4.401196
90,311,3,6.015661
90,1367,4,3.5414
90,793,3,4.593546
90,794,2,4.1033015
90,796,3,0
90,797,2,4.28423
90,798,2,5.58471
91,800,3,6.034927
91,672,4,5.396884
91,801,2,4.079974
91,1154,3,4.716111
91,757,-1,0
91,793,4,0
91,794,4,0
91,252,2,7.819097
91,797,3,4.291565
91,799,3,7.39948
92,802,2,0
92,803,2,0
92,804,4,10.5587845
92,805,4,5.772619
92,806,4,11.255459
92,807,4,12.768312
92,808,3,8.01689
92,809,3,10.347866
92,810,4,11.109
92,811,3,10.187037
92,758,-1,14.669254
92,1243,4,7.289439
92,253,3,0
92,1247,3,11.607962
93,691,3,12.932239
93,635,-1,18.836529
94,354,4,6.0911784
94,101,4,9.447342
94,294,3,7.0601053
94,1161,4,10.121887
94,559,3,9.096786
94,1104,4,9.593465
94,689,4,7.074633
94,1393,3,12.044874
94,690,4,0
94,1395,4,6.6140695
94,24,1,7.3048177
94,283,3,11.057887
94,635,-1,6.164184
95,662,4,8.146489
95,283,1,6.736241
95,635,-1,8.496061
96,704,3,7.2250094
96,705,3,8.6852455
96,706,4,0
96,1289,3,7.1590834
96,779,3,8.012963
96,792,4,0
96,698,4,8.856644
96,699,4,9.6725855
96,1339,4,9.774686
96,700,4,6.816135
96,701,4,5.5491834
96,637,-1,11.928667
96,702,4,0
96,703,3,0
97,1289,4,5.8567986
97,681,3,0
97,698,4,0
97,699,3,0
97,779,3,7.528616
97,1339,4,3.1430266
97,700,3,0
97,701,3,3.7178895
97,637,-1,0
97,702,3,0
97,703,3,0
98,708,4,0
98,709,4,0
98,711,4,0
98,712,4,7.728871
98,713,2,0
98,638,-1,15.18514
99,1379,3,5.9337077
99,1001,3,0
99,717,2,9.871098
99,719,2,8.981449
99,639,-1,12.114293
100,1121,3,0
100,1122,2,16.378872
100,820,3,0
100,821,2,0
100,822,2,15.931246
100,823,3,7.30117
100,824,2,5.3778048
100,760,-1,15.859307
100,825,3,7.032321
100,1051,3,14.292467
101,817,2,14.099965
101,818,2,10.350876
101,819,2,15.747735
101,820,3,12.735297
101,824,2,6.355233
101,760,-1,11.988441
101,825,3,11.185813
102,913,2,4.42005
102,728,1,3.159484
102,729,-1,5.662966
102,910,3,6.8682113
102,911,4,0
103,761,-1,9.155865
103,826,3,4.22577
103,828,3,0
104,833,3,5.0207906
104,834,3,0
104,835,3,6.685931
104,836,3,5.2291026
104,837,3,8.16887
104,762,-1,13.856221
105,848,3,19.811571
105,844,4,4.2523794
105,764,-1,18.841337
105,845,4,3.2407904
105,846,4,6.083197
105,847,4,10.94302
106,849,3,0
106,844,4,3.6753926
106,764,-1,4.7161813
106,845,4,2.2055173
106,846,3,3.668259
106,847,2,3.6785865
107,720,4,4.5328875
107,640,-1,15.065043
107,725,2,11.742158
107,728,2,0
107,729,3,7.0725727
107,75,4,0
107,909,4,10.154229
107,911,3,8.48111
108,720,4,9.616031
108,640,-1,5.9350295
108,723,4,5.878564
108,724,2,8.706047
108,726,2,7.410423
108,727,2,7.8620377
108,75,3,11.875662
108,909,3,6.1322756
109,980,3,0
109,860,1,3.012906
109,12,3,0
109,861,1,0
109,606,3,3.8769026
109,766,-1,3.0398583
110,1174,4,4.3192196
110,862,1,0
110,766,-1,4.7338495
110,863,1,0
110,31,3,4.2923
111,864,2,4.999892
111,914,3,3.9927094
111,658,3,8.496573
111,627,3,8.48982
111,391,2,6.1178164
111,392,3,6.12281
111,894,-1,13.506377
111,15,2,6.6196346
112,641,-1,22.021141
112,730,4,15.615326
112,731,3,8.389832
113,643,-1,0
113,265,3,7.185021
113,746,3,5.0759354
113,748,3,8.963459
113,749,3,0
114,916,2,12.052588
114,919,1,10.927373
114,920,3,0
114,921,3,0
114,895,-1,20.752157
115,51,2,4.5811224
115,184,-1,7.4712024
115,185,2,5.0369935
115,874,4,0
115,878,3,5.8762064
116,896,-1,0
116,360,3,0
116,922,1,0
116,492,4,0
116,605,3,9.714097
116,927,3,4.3517866
117,896,-1,0
117,360,2,4.8100753
117,605,3,4.858472
118,896,-1,0
118,923,2,10.492144
118,924,3,10.969988
118,925,3,4.69144
119,897,-1,10.601782
119,926,4,12.926762
120,769,-1,20.817823
120,885,3,10.817873
120,886,3,12.0041485
120,887,2,16.388006
120,888,3,9.2017
120,889,4,9.000025
120,890,2,14.397645
120,1146,2,10.818455
120,891,3,9.666373
120,829,2,0
121,769,-1,12.568934
121,885,1,6.7235374
121,886,1,6.5793347
121,887,1,10.979209
121,888,1,10.615482
121,1146,2,10.802799
121,890,1,10.60272
121,891,1,7.169852
122,898,-1,9.590098
122,931,4,6.805601
122,932,2,0
122,934,4,7.7443094
122,935,4,5.6579103
122,936,2,4.626126
122,937,2,4.797785
122,938,2,6.198994
122,1131,3,4.443322
122,957,3,6.3881536
123,966,2,4.5419636
123,967,3,4.283143
123,941,-1,5.043868
124,964,3,0
124,965,3,0
124,967,2,0
124,968,2,0
124,941,-1,16.569536
125,992,3,3.6724715
125,994,3,3.6915643
125,995,3,0
125,997,2,6.3825583
125,969,2,3.0083458
125,970,2,5.107535
125,971,2,4.0335927
125,972,2,0
125,973,3,3.4520469
125,173,3,4.670713
125,974,4,0
125,174,2,3.9462397
125,942,-1,0
125,176,3,4.794063
125,177,4,3.4046893
125,946,3,2.9540963
125,409,3,4.4764786
125,187,3,0
126,969,3,2.6742754
126,970,3,1.9554086
126,187,3,0
126,971,3,0
126,972,3,0
126,973,3,0
126,974,2,11.852262
126,1326,2,12.122267
126,942,-1,3.0342488
127,944,-1,6.8226986
127,164,2,6.631514
127,101,2,5.7533116
127,981,3,9.065947
127,982,4,0
127,983,4,0
128,945,-1,16.86109
128,985,3,3.7682774
128,990,3,0
129,945,-1,14.276002
129,984,3,4.116698
129,985,2,8.4515705
129,986,4,4.4875703
129,987,2,9.270897
129,988,3,10.847715
129,989,3,10.612334
129,990,3,4.69767
130,1008,3,10.155127
130,948,-1,16.851784
130,858,3,8.102754
130,859,3,18.345695
130,12,3,0
130,766,2,9.918305
131,1012,4,8.075781
131,1013,3,6.1793647
131,1014,2,9.690867
131,950,-1,18.854906
131,1016,3,5.2154603
131,1017,3,8.879014
131,1018,3,6.621033
131,1019,3,9.756236
131,1020,2,6.449306
132,1024,4,4.6371284
132,1025,3,4.4552794
132,1026,3,5.3420587
132,1012,4,4.892306
132,1013,3,5.3816643
132,1014,1,5.0682015
132,950,-1,6.2615967
132,1015,3,5.1039166
132,951,3,4.932508
132,1016,3,4.517542
132,952,4,3.9395196
132,1017,3,5.9163623
132,1018,4,4.646794
132,1019,4,3.869073
132,1020,4,5.173923
132,1023,3,5.205932
133,1024,3,4.6371284
133,1012,4,4.892306
133,950,-1,6.031146
133,1016,4,5.3748116
133,1018,2,4.646794
133,1019,2,4.855295
133,1020,1,5.173923
133,1022,4,4.7841187
134,1027,2,5.940498
134,1028,3,7.85823
134,951,-1,9.653959
135,1024,4,7.989133
135,1025,4,7.539704
135,1026,4,8.924035
135,950,4,9.246466
135,951,-1,8.656429
135,1016,4,8.437173
135,1017,4,8.135445
135,1018,1,8.095611
135,1023,4,8.33922
136,951,-1,9.23592
136,1034,4,7.3059726
136,1021,1,9.356774
136,1022,4,4.7957754
137,1029,2,7.1158204
137,951,3,9.234156
137,952,-1,34.40806
137,1034,3,18.144238
137,1021,3,15.3296585
138,953,-1,8.10286
138,1036,1,0
138,846,1,9.389441
139,1031,2,0
139,1032,2,0
139,953,-1,8.1769495
139,1035,2,0
139,1037,4,0
140,1041,2,3.8145595
140,1042,2,2.5984821
140,1043,4,0
140,1044,4,0
140,954,-1,13.243496
140,1038,1,8.380653
140,1039,1,2.3914633
141,1041,1,4.85686
141,1042,3,0
141,1043,2,7.134086
141,1044,2,4.13894
141,954,-1,4.7549787
141,1038,1,7.621178
141,1039,3,3.6990573
142,1042,1,0
142,954,-1,8.816506
143,1043,1,8.335569
143,1044,1,5.0588026
143,954,-1,7.844835
144,1045,2,14.36699
144,838,3,13.094657
144,839,3,15.39317
144,840,2,12.354816
144,841,3,6.2262006
144,763,3,14.498741
144,955,-1,16.390875
145,852,4,0
145,1045,3,11.822639
145,838,2,10.651666
145,839,2,12.382781
145,743,3,3.981855
145,841,2,0
145,763,2,9.928898
145,955,-1,8.858654
146,1045,3,16.136793
146,840,1,10.2329235
146,955,-1,16.209805
147,1046,3,3.230765
147,822,4,2.9606075
147,1047,4,3.5183947
147,1048,3,3.8494406
147,889,3,7.5972605
147,1049,4,11.47435
147,1050,3,19.071224
147,1051,4,4.2547703
147,843,3,8.220541
147,956,-1,21.752993
147,926,4,0
148,1046,3,3.645681
148,1048,2,10.623215
148,889,2,3.805392
148,1049,3,4.1013494
148,1050,2,8.512545
148,843,3,3.577019
148,956,-1,11.242698
149,1057,3,0
149,1058,3,5.4276257
149,930,3,8.786909
149,1059,3,5.660325
149,931,3,6.6415052
149,934,3,4.956302
149,936,3,4.461913
149,937,3,5.721002
149,938,3,4.13061
149,1131,3,5.4287777
149,1052,4,0
149,957,-1,4.2192464
150,1074,3,12.44695
150,1075,3,12.41569
150,1062,-1,13.216654
151,1074,3,4.075961
151,1075,4,4.034232
151,1076,2,0
151,1077,4,0
151,1062,-1,4.082614
151,687,2,0
152,1076,1,5.955737
152,1077,3,0
152,1062,-1,5.3797154
152,569,3,0
152,572,3,0
152,687,4,0
152,655,3,0
153,1078,3,4.6847982
153,1063,-1,12.671468
153,1080,4,0
153,1081,4,7.787299
153,1082,4,7.902927
153,1083,3,0
153,1084,3,0
153,1085,3,7.8945537
154,1088,3,15.7563925
154,1063,-1,6.595852
154,1087,2,6.1532693
155,1104,3,0
155,983,3,0
155,1065,-1,5.4120092
155,1099,4,3.9934108
155,1100,2,3.9066942
155,1101,3,7.2918262
155,1103,1,0
156,1096,3,9.794729
156,1097,2,8.960327
156,553,2,9.022883
156,1065,-1,8.550442
156,1098,3,7.7479935
156,1099,3,6.5663414
156,1100,2,6.2406645
156,1101,3,3.8090951
156,1102,1,0
156,1103,4,2.4540052
156,1104,1,0
156,274,2,4.168912
156,82,3,5.238408
156,982,4,0
156,983,1,0
157,456,2,12.61635
157,1355,4,0
157,655,3,0
157,273,2,6.1141443
157,1105,2,7.3643336
157,657,3,7.9621363
157,1106,2,0
157,1107,2,0
157,19,3,0
157,215,3,0
157,1304,3,0
157,25,2,10.083506
157,666,4,0
157,410,2,0
157,1307,3,0
157,93,3,0
157,605,3,0
157,160,3,11.720993
157,161,3,8.547953
157,354,3,0
157,482,3,0
157,35,3,0
157,36,3,6.481227
157,421,3,0
157,423,3,8.129762
157,556,2,11.884554
157,44,3,7.3936505
157,557,3,7.998111
157,302,3,0
157,1006,-1,15.015694
157,369,3,9.960747
157,689,3,6.7726264
157,626,2,10.098897
157,370,3,8.247699
157,1011,3,0
157,372,2,8.305128
157,122,4,7.0836062
157,572,3,0
157,318,3,10.364342
157,1151,2,7.9188175
158,1009,3,2.7691975
158,273,4,0
158,1010,3,4.164599
158,1011,1,3.3056471
158,998,3,0
158,552,2,5.485954
158,556,4,0
158,302,1,6.5254464
158,1006,-1,0
159,1108,3,0
159,1110,3,0
159,1111,3,0
159,231,3,0
159,1112,3,8.00979
159,234,3,0
159,1114,4,0
159,1066,-1,14.609859
159,1115,4,4.5774083
160,1136,4,7.523617
160,1137,3,7.0401616
160,1138,3,0
160,1134,3,16.804901
160,1135,4,0
160,1071,-1,24.402485
161,336,3,0
161,562,3,8.154547
161,996,4,0
161,54,2,16.089945
161,55,4,12.129279
161,489,-1,9.483731
161,1386,2,17.603394
162,562,3,10.638285
162,54,3,11.369227
162,489,-1,11.317677
162,458,1,0
162,155,1,0
162,459,1,6.8294826
162,460,2,12.898924
162,461,2,10.820202
162,111,1,6.7199283
163,20,3,0
163,56,3,12.104715
163,57,3,11.901852
163,492,-1,16.414818
164,416,3,6.2175326
164,1364,3,4.521099
164,311,2,8.522821
164,1367,3,3.2418928
164,503,-1,6.066462
164,316,4,5.6581106
164,798,3,5.2444386
164,415,3,6.667236
164,335,4,3.578071
165,71,1,8.6248665
165,72,1,7.106154
165,504,-1,11.635443
166,272,2,0
166,1264,2,0
166,418,2,0
166,40,2,0
166,504,-1,12.337174
166,41,2,0
166,74,2,0
166,170,2,4.962882
166,207,2,6.247162
167,274,2,7.721399
167,82,3,7.045765
167,509,-1,4.7279773
168,774,1,0
168,217,1,8.697641
168,750,-1,12.845169
169,118,1,12.247146
169,774,1,0
169,775,1,0
169,157,1,11.755551
169,750,-1,13.1236105
170,672,3,0
